Pair,Pair_Type,Action,Bought,Sold,Timestamp,Step,Price_A,Price_B,Shares_A,Shares_B,Transaction_Cost,Realised_PnL,Capital_After
HCLTECH-DIVISLAB,positive,OPEN_LONG,HCLTECH,DIVISLAB,2024-02-05,0,1447.240234375,3660.265625,3.454851434640554,1.3660210794127816,10.0,,9990.0
HCLTECH-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-07-24,113,1504.853149414062,4503.3291015625,,,11.350686542443928,-963.9491046333145,9026.050895366685
HCLTECH-DIVISLAB,positive,OPEN_LONG,HCLTECH,DIVISLAB,2024-07-25,114,1508.55908203125,4498.77783203125,2.991613322566477,1.0031669969454036,9.026050895366685,,9017.024844471318
HCLTECH-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-01-14,232,1734.550048828125,5963.1474609375,,,11.171135765463832,-804.100831764192,8212.924012707126
HCLTECH-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,HCLTECH,2025-01-16,234,1714.177856445312,5889.23388671875,2.3955868936897406,0.6972828869327726,8.212924012707127,,8204.71108869442
HCLTECH-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-02-10,252,1675.145751953125,5911.880859375,,,8.135210561226552,101.16093386742274,8305.872022561842
HCLTECH-DIVISLAB,positive,OPEN_LONG,HCLTECH,DIVISLAB,2025-02-11,253,1664.856323242188,5919.794921875,2.494471116398427,0.7015337635996257,8.305872022561841,,8297.56615053928
HCLTECH-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,1666.199951171875,6056.0,,,8.404776124702044,-100.6055961413238,8196.960554397956
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2024-02-05,0,1588.473266601562,3660.265625,3.1476765175262806,1.3660210794127816,10.0,,9990.0
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-05-28,74,1381.205444335938,4345.5205078125,,,10.283660557708096,-1598.7683322344342,8391.231667765565
INFY-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,INFY,2024-05-29,75,1366.047485351562,4400.82763671875,3.071354311525277,0.9533697250208661,8.391231667765565,,8382.8404360978
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-06-05,80,1373.356323242188,4454.94775390625,,,8.465276179774323,20.68317429375641,8403.523610391556
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2024-06-06,81,1413.833984375,4401.7177734375,2.9718919276460953,0.9545731965260537,8.403523610391556,,8395.120086781164
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-07-12,106,1643.831176757812,4491.1591796875,,,9.17242877888115,588.9760015790162,8984.09608836018
INFY-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,INFY,2024-07-19,110,1721.809204101562,4471.86572265625,2.6089116224256887,1.0045131769993871,8.98409608836018,,8975.11199227182
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-08-07,123,1720.560913085938,4924.07861328125,,,9.435093214863144,448.0753951657632,9423.187387437583
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2024-08-14,128,1750.907104492188,4640.8681640625,2.690944414829641,1.0152397196291782,9.423187387437583,,9413.764200050146
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-09-10,146,1836.423706054688,5401.853515625,,,10.42589036374963,-552.8880239761527,8860.876176073993
INFY-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,INFY,2024-09-11,147,1834.359008789062,5414.64501953125,2.415251358544975,0.8182324182020971,8.860876176073992,,8852.01529989792
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-09-17,151,1875.076782226562,5427.48681640625,,,8.969727408196933,-96.80581050895391,8755.209489388966
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2024-09-26,158,1824.851684570312,5354.9169921875,2.3988824854690884,0.8174925495728773,8.755209489388966,,8746.454279899577
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-10-09,166,1875.268676757812,5962.60009765625,,,9.372930340139604,-385.20490203352614,8361.249377866052
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2024-10-22,175,1778.132080078125,5791.57861328125,2.3511328184064615,0.7218454532147791,8.361249377866052,,8352.888128488186
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-12-31,222,1825.961791992188,6071.1552734375,,,8.675514524200896,-98.03265010688351,8254.855478381303
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2025-01-03,225,1883.023193359375,6020.88427734375,2.191915507863281,0.685518530014259,8.254855478381304,,8246.600622902923
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-03-12,273,1545.123046875,5641.4619140625,,,7.2541058464618295,-487.801616303739,7758.7990065991835
INFY-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,INFY,2025-03-13,274,1534.439208984375,5594.97412109375,2.5282197434640077,0.6933721978576759,7.758799006599184,,7751.040207592584
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-03-21,279,1546.774291992188,5771.072265625,,,7.912086364509095,83.00367075016227,7834.043878342746
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2025-03-25,281,1581.642211914062,5814.17578125,2.4765537424744726,0.6737020149619979,7.834043878342746,,7826.209834464404
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-05-26,320,1535.070556640625,6706.462890625,,,8.31984229469264,-724.7926729659082,7101.417161498495
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2025-05-28,322,1526.620727539062,6605.92041015625,2.3258616345875565,0.5375039904038539,7.101417161498495,,7094.315744336996
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-05-29,323,1540.024047851562,6601.44091796875,,,7.130183685063663,26.451829731632323,7120.767574068629
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2025-05-30,324,1539.137573242188,6582.029296875,2.3132329747069837,0.5409249376517824,7.120767574068629,,7113.64680649456
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-10-07,413,1436.508666992188,6104.5,,,6.6250554988340085,14.277879544563199,7127.924686039123
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2025-10-08,414,1472.458374023438,6120.5,2.4204163634732616,0.5822992146098459,7.127924686039123,,7120.796761353084
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-10-10,416,1492.058349609375,6474.5,,,7.381498709642887,-166.0753190496499,6954.721442303434
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2025-10-20,422,1438.87255859375,6604.0,2.4167259986876375,0.5265537130756688,6.954721442303434,,6947.76672086113
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-10-31,430,1482.300048828125,6738.0,,,7.130231984562741,27.263915170465182,6975.030636031595
INFY-DIVISLAB,positive,OPEN_LONG,INFY,DIVISLAB,2025-11-03,431,1485.5,6804.0,2.3477046906871744,0.5125683888912107,6.975030636031596,,6968.055605395563
INFY-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,1654.5,6056.0,,,6.988391573867102,773.174856042891,7741.230461438454
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-02-07,2,1503.06982421875,2486.468017578125,3.3265254344380493,2.010884501490637,10.0,,9990.0
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-02-14,7,1555.317138671875,2456.622314453125,,,10.113785758559251,-243.93206801811544,9746.067931981885
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-02-15,8,1546.9892578125,2599.373779296875,3.1500115087299263,1.8746953611685224,9.746067931981885,,9736.321864049904
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-04-22,50,1364.008056640625,2147.079345703125,,,8.321760765868705,-279.843147733784,9456.47871631612
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-04-26,54,1371.4052734375,2205.427490234375,3.4477331024887174,2.143910592887178,9.45647871631612,,9447.022237599804
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-06-10,83,1337.85791015625,2298.0361328125,,,9.539361011246285,304.6676436908786,9751.689881290682
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2024-06-11,84,1347.334716796875,2295.444580078125,3.618881692766792,2.124139690830346,9.751689881290682,,9741.938191409392
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-06-13,86,1361.8095703125,2357.43994140625,,,9.9357594713283,-89.23978472259098,9652.6984066868
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-06-18,88,1355.255737304688,2319.86865234375,3.5612092024358226,2.080440717394654,9.6526984066868,,9643.045708280113
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-08-06,122,1503.950561523438,2587.35009765625,,,10.738711073024886,16.207202540282083,9659.252910820394
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-08-07,123,1515.210327148438,2672.5966796875,3.187429737559505,1.8070913924711278,9.659252910820394,,9649.593657909574
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-09-25,157,1693.660522460938,2959.36669921875,,,10.746270003946458,-61.32409530261163,9588.269562606962
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-09-26,158,1695.038452148438,2993.876953125,2.8283339385174306,1.6013132324290673,9.588269562606962,,9578.681293044354
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-09-30,160,1706.678588867188,2951.42529296875,,,9.5532133511908,-110.45381222859929,9468.227480815754
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2024-10-01,161,1726.062866210938,2956.5234375,2.7427238214099514,1.601243433541317,9.468227480815754,,9458.759253334938
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-10-07,164,1688.48193359375,2818.138671875,,,9.143565664436606,109.37001247478518,9568.129265809723
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-10-14,169,1763.501342773438,2904.561767578125,2.7128216559115397,1.6470865540910493,9.568129265809723,,9558.561136543913
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-11-06,186,1758.317626953125,2839.658447265625,,,9.447165383071704,-102.28605505021869,9456.275081493694
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2024-11-07,187,1752.1484375,2783.530029296875,2.698480014337739,1.6986120110014344,9.456275081493693,,9446.8188064122
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-11-08,188,1757.456665039062,2802.35400390625,,,9.502573856785679,-27.153057297339963,9419.66574911486
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2024-11-19,194,1741.2451171875,2734.607666015625,2.70486494294661,1.7223066157127196,9.41966574911486,,9410.246083365744
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-12-20,216,1828.089721679688,2892.796875,,,9.927018996457996,27.620375996710187,9437.866459362454
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2024-12-24,218,1814.31689453125,2873.237548828125,2.600942119816626,1.642374899216351,9.437866459362455,,9428.428592903092
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2024-12-26,219,1817.951416015625,2851.472412109375,,,9.411573125151655,35.78812111382486,9464.216714016917
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-01-06,226,1867.973266601562,2840.884033203125,2.533284839572501,1.6657168338099881,9.464216714016917,,9454.7524973029
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-05-06,306,1543.236450195312,2311.511962890625,,,7.7597818912955505,-66.89289690667974,9387.85960039622
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-05-07,307,1527.795288085938,2355.14013671875,3.072355201513148,1.99305753700832,9.387859600396219,,9378.471740795823
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-05-08,308,1544.800048828125,2328.374755859375,,,9.38675932146029,-114.9763684908808,9263.495372304942
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-05-12,310,1632.365234375,2482.789306640625,2.8374456822623246,1.8655419828674573,9.263495372304943,,9254.231876932638
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-09-19,402,1445.306884765625,2993.800048828125,,,9.686039459121744,1474.3938602181556,10728.625737150793
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-09-22,403,1418.221069335938,2852.39990234375,3.782423618263661,1.88063141643206,10.728625737150793,,10717.897111413642
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-09-23,404,1408.273193359375,2766.60009765625,,,10.529640847886435,-134.26036802162426,10583.636743392019
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2025-09-24,405,1420.584838867188,2740.89990234375,3.7250984431988208,1.9306864753327777,10.583636743392018,,10573.053106648627
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-09-29,408,1366.511474609375,2678.10009765625,,,10.26096140481302,-90.44283285641859,10482.610273792208
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-10-03,411,1372.51953125,2736.89990234375,3.8187472145643495,1.9150518191796864,10.482610273792208,,10472.127663518417
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-10-09,415,1464.119384765625,2807.199951171875,,,10.967035195656226,-226.13548426623007,10245.992179252187
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2025-10-10,416,1472.98388671875,2783.199951171875,3.4779715758046668,1.8406856063176633,10.245992179252188,,10235.746187072935
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-10-15,419,1473.180786132812,2781.89990234375,,,10.244284008652148,-7.166492277811928,10228.579694795122
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2025-10-17,421,1475.511108398438,2693.699951171875,3.4661140931353325,1.898611552920965,10.228579694795123,,10218.351115100328
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-10-20,422,1484.64501953125,2747.5,,,10.3623842671508,-80.84860041705541,10137.502514683272
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-10-27,426,1522.470947265625,2888.699951171875,3.329292599274338,1.7546825018241745,10.137502514683272,,10127.36501216859
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-10-31,430,1530.413452148438,2764.39990234375,,,9.945838316754722,-254.49588169740562,9872.869130471185
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2025-11-11,436,1558.70849609375,2777.5,3.167003052595593,1.7772941729021035,9.872869130471186,,9862.996261340713
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-11-12,437,1582.535888671875,2825.800048828125,,,10.034173950834615,-20.416144253632794,9842.58011708708
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2025-11-14,439,1583.131469726562,2772.10009765625,3.1085795163894656,1.7752930576729113,9.84258011708708,,9832.737536969993
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-11-18,441,1583.727172851562,2658.5,,,9.642758442899197,193.88249680943036,10026.620033779423
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-11-24,445,1598.81787109375,2765.300048828125,3.135635463881893,1.8129352794877522,10.026620033779423,,10016.593413745644
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2025-12-26,468,1648.954711914062,2850.60009765625,,,10.338474357765131,-12.90586261840121,10003.687551127243
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2025-12-29,469,1619.071166992188,2812.300048828125,3.0893291644836975,1.7785597869074714,10.003687551127243,,9993.683863576116
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2026-01-02,473,1628.403564453125,2807.199951171875,,,10.023447570177163,-47.92512382151087,9945.758739754605
HCLTECH-MPHASIS,positive,OPEN_SHORT,MPHASIS,HCLTECH,2026-01-05,474,1596.037963867188,2801.89990234375,3.115765089840378,1.7748240633855472,9.945758739754606,,9935.812981014851
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2026-01-08,477,1634.856811523438,2817.199951171875,,,10.093864044940911,-103.88937956898654,9831.923601445864
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2026-01-12,479,1655.6064453125,2832.199951171875,2.9692816276727116,1.7357396672113006,9.831923601445864,,9822.091677844417
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2026-01-15,482,1656.5,2788.800048828125,,,9.759245884911635,68.22490168314651,9890.316579527564
HCLTECH-MPHASIS,positive,OPEN_LONG,HCLTECH,MPHASIS,2026-01-23,488,1707.0,2752.800048828125,2.8969878674656013,1.7964102739205305,9.890316579527564,,9880.426262948036
HCLTECH-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2026-01-27,489,1720.199951171875,2806.10009765625,,,10.024305433238933,-67.5329623524884,9812.893300595548
PERSISTENT-AXISBANK,positive,OPEN_SHORT,AXISBANK,PERSISTENT,2024-02-05,0,4226.78369140625,1059.775756835938,1.1829325475457442,4.717979221309967,10.0,,9990.0
PERSISTENT-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,6068.0,1340.400024414062,,,13.502014161936494,-867.5572492405944,9122.442750759406
MPHASIS-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,MPHASIS,2024-02-05,0,2399.809326171875,3660.265625,2.08349886195996,1.3660210794127816,10.0,,9990.0
MPHASIS-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-06-27,95,2343.62060546875,4474.3896484375,,,10.995041441632024,1218.1846714702854,11208.184671470286
MPHASIS-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,MPHASIS,2024-06-28,96,2357.488037109375,4547.70361328125,2.377145609021448,1.2322905827391177,11.208184671470287,,11196.976486798816
MPHASIS-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2024-07-02,98,2405.087646484375,4522.96875,,,11.290855334800382,-154.92259683854172,11042.053889960274
MPHASIS-DIVISLAB,positive,OPEN_SHORT,DIVISLAB,MPHASIS,2024-07-12,106,2637.98828125,4491.1591796875,2.0928929003293453,1.2293100119787552,11.042053889960275,,11031.011836070315
MPHASIS-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2025-02-28,265,2203.2255859375,5455.4091796875,,,11.317504310663208,2083.956433087433,13114.968269157747
MPHASIS-DIVISLAB,positive,OPEN_LONG,MPHASIS,DIVISLAB,2025-03-12,273,2181.460693359375,5641.4619140625,3.0060060924043386,1.1623731994419746,13.114968269157748,,13101.85330088859
MPHASIS-DIVISLAB,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,2769.89990234375,6056.0,,,15.365668077616094,1271.6382178972808,14373.491518785871
BIOCON-MPHASIS,positive,OPEN_LONG,BIOCON,MPHASIS,2024-02-05,0,283.8765258789062,2399.809326171875,17.61329149889928,2.08349886195996,10.0,,9990.0
BIOCON-MPHASIS,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,368.2000122070312,2769.89990234375,,,12.25629743917692,701.8745531853294,10691.87455318533
MPHASIS-AXISBANK,positive,OPEN_SHORT,AXISBANK,MPHASIS,2024-02-05,0,2399.809326171875,1059.775756835938,2.08349886195996,4.717979221309967,10.0,,9990.0
MPHASIS-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2026-02-01,493,2769.89990234375,1340.400024414062,,,12.095062757705124,540.8011063950053,10530.801106395005
INFY-AXISBANK,positive,OPEN_SHORT,AXISBANK,INFY,2024-02-14,7,1568.702026367188,1095.068237304688,3.1873484676876704,4.5659255100911285,10.0,,9990.0
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2024-03-14,27,1556.556884765625,1056.530883789062,,,9.785330516018014,-147.0332175508229,9842.966782449177
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2024-04-16,47,1331.683227539062,1050.191284179688,3.6956862483876463,4.686273315502514,9.842966782449178,,9833.123815666728
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2024-04-18,48,1336.202270507812,1022.336608886719,,,9.729133125867232,137.5064533670427,9970.63026903377
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2024-04-26,54,1346.55859375,1128.463989257812,3.7022637987355576,4.417788411481092,9.970630269033771,,9960.659638764737
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2024-05-03,58,1333.425048828125,1139.645751953125,,,9.971405082775732,-107.99391465138591,9852.66572411335
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2024-05-06,59,1342.46337890625,1141.792236328125,3.6696217859367786,4.314561533453062,9.85266572411335,,9842.813058389238
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2024-05-07,60,1356.632690429688,1125.8681640625,,,9.835956348718291,110.86544756260705,9953.678505951844
INFY-AXISBANK,positive,OPEN_SHORT,AXISBANK,INFY,2024-07-23,112,1764.015502929688,1262.171264648438,2.821312649866374,3.9430776094891993,9.953678505951844,,9943.724827445893
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2024-09-19,153,1819.041748046875,1241.638793945312,,,10.027963621878623,-246.23533054263496,9697.489496903258
INFY-AXISBANK,positive,OPEN_SHORT,AXISBANK,INFY,2024-10-21,174,1779.236572265625,1189.28369140625,2.7251827126492723,4.0770295460104276,9.697489496903257,,9687.792007406355
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2025-03-12,273,1545.123046875,1010.336547851562,,,8.329914573264718,-99.90057382798926,9587.891433578367
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2025-03-24,280,1546.968505859375,1096.912475585938,3.098929098188745,4.370399483539833,9.587891433578367,,9578.303542144788
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2025-06-23,340,1560.116455078125,1213.063232421875,,,10.1362612036824,-477.01690647673007,9101.286635668057
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2025-07-01,346,1582.57275390625,1172.298217773438,2.8754717952787425,3.8818137303638722,9.101286635668057,,9092.185349032388
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2025-07-08,351,1613.991577148438,1165.400024414062,,,9.164853074044686,107.95658869684529,9200.141937729233
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2025-09-26,407,1427.053466796875,1154.0,3.2234748563344366,3.9861966801253175,9.200141937729233,,9190.941795791505
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2025-09-29,408,1420.060546875,1132.199951171875,,,9.090701153923467,55.26707957079399,9246.2088753623
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2025-10-03,411,1424.7880859375,1181.0,3.244766350386192,3.914567686436198,9.2462088753623,,9236.962666486937
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2025-10-06,412,1453.744873046875,1212.800048828125,,,9.464650327359767,-39.99008546923453,9196.972581017702
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2025-10-17,421,1419.37109375,1200.199951171875,3.2398055101711143,3.831433492410069,9.196972581017702,,9187.775608436685
INFY-AXISBANK,positive,CLOSE,CLOSE,CLOSE,2025-10-20,422,1438.87255859375,1226.0,,,9.359004705460785,-45.02922263416454,9142.74638580252
INFY-AXISBANK,positive,OPEN_LONG,INFY,AXISBANK,2025-10-21,423,1450.19921875,1237.300048828125,3.152238074463699,3.694635910853565,9.142746385802521,,9133.603639416719
